-1	HPRD50_d12@2#1	3.119297195434711E-5,2.8696136836053543E-5,3.129463508932739E-5,3.132518445037321E-5,3.137134822606257E-5,3.119297195434711E-5
-1	HPRD50_d16@1#1	2.846828665721298E-5,2.846828665721298E-5,2.846828665721298E-5,2.842120771237803E-5,2.8679911860379693E-5,2.846828665721298E-5
-1	HPRD50_d18@1#1	3.652394725520854E-5,3.409832809516741E-5,3.652394725520854E-5,3.409832809516741E-5,3.055536713305272E-5,3.4514273259025645E-5
-1	HPRD50_d15@3#1	2.8746221649490278E-5,2.846828665721298E-5,2.88970011936399E-5,2.8746221649490278E-5,2.846828665721298E-5,2.8746221649490278E-5
-1	HPRD50_d19@3#4	2.857130624663752E-5,2.8687797855183154E-5,2.857130624663752E-5,2.857130624663752E-5,2.857130624663752E-5,2.842842223543629E-5
-1	HPRD50_d19@3#3	2.842842223543629E-5,2.842842223543629E-5,2.842842223543629E-5,2.842842223543629E-5,2.857130624663752E-5,2.842842223543629E-5
-1	HPRD50_d19@3#2	2.862442840027535E-5,2.8450562239743078E-5,2.862442840027535E-5,2.8450562239743078E-5,2.862442840027535E-5,2.8414452518390085E-5
-1	HPRD50_d19@3#1	2.862442840027535E-5,2.8414452518390085E-5,2.8450562239743078E-5,2.8414452518390085E-5,2.862442840027535E-5,2.8450562239743078E-5
-1	HPRD50_d36@5#2	2.8640331273649493E-5,3.125051168415128E-5,2.844989276782037E-5,2.8640331273649493E-5,3.133724728865086E-5,3.119297195434711E-5
-1	HPRD50_d3@3#2	2.8414452518390085E-5,3.4249060121381984E-5,3.4249060121381984E-5,3.4249060121381984E-5,3.4249060121381984E-5,2.8414452518390085E-5
-1	HPRD50_d36@5#1	2.8518634669950882E-5,2.8518634669950882E-5,2.842366187713908E-5,2.8414452518390085E-5,2.8431460039150677E-5,2.8640331273649493E-5
-1	HPRD50_d3@3#1	2.8504866710637274E-5,2.8504866710637274E-5,2.859434713768985E-5,2.8610480092252756E-5,2.8504866710637274E-5,2.861268452705941E-5
-1	HPRD50_d22@2#2	2.8672442917588445E-5,2.8672442917588445E-5,2.895009351717249E-5,2.8672442917588445E-5,2.895009351717249E-5,2.8672442917588445E-5
-1	HPRD50_d22@2#1	2.853929481726444E-5,2.846828665721298E-5,2.846828665721298E-5,2.846828665721298E-5,2.853929481726444E-5,2.846828665721298E-5
-1	HPRD50_d22@2#4	2.8922207895863138E-5,2.8922207895863138E-5,2.8471043388718348E-5,2.845905599727944E-5,2.8471043388718348E-5,2.8471043388718348E-5
-1	HPRD50_d22@2#3	2.895009351717249E-5,2.895009351717249E-5,2.895009351717249E-5,2.895009351717249E-5,2.895009351717249E-5,2.895009351717249E-5
-1	HPRD50_d29@2#4	2.857426202928794E-5,2.857426202928794E-5,2.857426202928794E-5,2.857426202928794E-5,2.857426202928794E-5,2.8752169713436103E-5
-1	HPRD50_d16@6#3	2.9576758838285204E-5,2.8602096146824885E-5,2.9576758838285204E-5,2.8981109075157055E-5,2.9576758838285204E-5,2.8499591981959136E-5
-1	HPRD50_d16@6#2	2.84925846060479E-5,2.850242719337163E-5,2.9241702616651296E-5,2.8444980120720452E-5,2.84925846060479E-5,2.844989276782037E-5
-1	HPRD50_d16@6#4	2.9015812846139162E-5,2.9015812846139162E-5,2.9015812846139162E-5,2.9015812846139162E-5,2.9015812846139162E-5,2.9015812846139162E-5
-1	HPRD50_d23@2#10	2.8496668695669044E-5,2.8496668695669044E-5,2.8596228846870743E-5,2.859434713768985E-5,2.859434713768985E-5,2.8496668695669044E-5
-1	HPRD50_d29@2#1	2.8450562239743078E-5,2.8470270495551207E-5,3.124045760672468E-5,2.8496668695669044E-5,3.131521361697615E-5,3.1281991669436774E-5
-1	HPRD50_d29@2#2	2.8467334730181473E-5,2.851454155862616E-5,2.851454155862616E-5,2.8467334730181473E-5,2.8467334730181473E-5,2.851454155862616E-5
-1	HPRD50_d39@1#1	2.9576758838285204E-5,2.9576758838285204E-5,2.9576758838285204E-5,2.9576758838285204E-5,2.9576758838285204E-5,3.055536713305272E-5
-1	HPRD50_d16@6#1	2.8444980120720452E-5,2.84925846060479E-5,2.844989276782037E-5,2.881648728058984E-5,2.850242719337163E-5,2.8444980120720452E-5
-1	HPRD50_d23@2#12	2.8658630500798685E-5,2.8658630500798685E-5,2.8922207895863138E-5,2.8658630500798685E-5,2.8658630500798685E-5,2.8658630500798685E-5
-1	HPRD50_d29@2#3	2.851454155862616E-5,2.851454155862616E-5,2.851454155862616E-5,2.8467334730181473E-5,2.8518634669950882E-5,2.851454155862616E-5
-1	HPRD50_d23@2#11	2.8922207895863138E-5,2.9188209448745856E-5,2.8922207895863138E-5,2.9456657454762114E-5,2.8658630500798685E-5,2.8922207895863138E-5
-1	HPRD50_d38@1#6	2.852079044996139E-5,2.852079044996139E-5,2.853738624634753E-5,2.8629492801341573E-5,2.852079044996139E-5,2.851323795023346E-5
-1	HPRD50_d38@1#5	2.852079044996139E-5,2.852079044996139E-5,2.845905599727944E-5,2.845905599727944E-5,2.845905599727944E-5,2.845905599727944E-5
-1	HPRD50_d38@1#4	3.125876794756569E-5,3.125876794756569E-5,3.125876794756569E-5,3.1303986074297135E-5,3.125876794756569E-5,3.125876794756569E-5
-1	HPRD50_d38@1#3	3.125876794756569E-5,3.125876794756569E-5,3.125876794756569E-5,3.125876794756569E-5,3.125876794756569E-5,3.125876794756569E-5
-1	HPRD50_d30@1#1	2.9576758838285204E-5,2.9576758838285204E-5,2.9576758838285204E-5,2.8434225474148716E-5,2.9576758838285204E-5,2.9576758838285204E-5
-1	HPRD50_d38@1#9	2.858048572915859E-5,2.858048572915859E-5,2.858048572915859E-5,2.858048572915859E-5,2.858048572915859E-5,2.858048572915859E-5
-1	HPRD50_d38@1#8	2.8764695976584816E-5,2.8590688613177963E-5,2.858048572915859E-5,2.858048572915859E-5,2.858048572915859E-5,2.858048572915859E-5
-1	HPRD50_d38@1#7	2.852079044996139E-5,2.852079044996139E-5,2.852079044996139E-5,2.853738624634753E-5,2.853738624634753E-5,2.8629492801341573E-5
-1	HPRD50_d26@6#1	3.421582560437391E-5,3.421582560437391E-5,3.421582560437391E-5,3.421582560437391E-5,2.857426202928794E-5,3.421582560437391E-5
-1	HPRD50_d37@1#1	2.846828665721298E-5,2.877129682750984E-5,2.846828665721298E-5,2.877129682750984E-5,2.877129682750984E-5,2.877129682750984E-5
-1	HPRD50_d24@2#3	2.845905599727944E-5,2.845905599727944E-5,2.845905599727944E-5,2.845905599727944E-5,2.845905599727944E-5,2.845905599727944E-5
-1	HPRD50_d37@1#3	2.8606203973061328E-5,2.845905599727944E-5,2.845905599727944E-5,2.8553093022995027E-5,2.8553093022995027E-5,2.845905599727944E-5
-1	HPRD50_d24@2#1	2.8434225474148716E-5,2.8503768625439634E-5,2.8434225474148716E-5,2.861493506278751E-5,2.8834080508438615E-5,2.861493506278751E-5
-1	HPRD50_d37@1#2	2.846828665721298E-5,2.846828665721298E-5,2.877129682750984E-5,2.877129682750984E-5,2.846828665721298E-5,2.877129682750984E-5
-1	HPRD50_d24@2#2	2.8434225474148716E-5,2.8434225474148716E-5,2.8434225474148716E-5,2.8434225474148716E-5,2.8434225474148716E-5,2.8434225474148716E-5
-1	HPRD50_d32@2#2	2.8434225474148716E-5,2.8434225474148716E-5,2.8434225474148716E-5,2.8434225474148716E-5,2.8434225474148716E-5,2.8434225474148716E-5
-1	HPRD50_d32@2#1	2.8853215765160174E-5,2.9786798327019253E-5,2.8853215765160174E-5,2.8853215765160174E-5,2.9786798327019253E-5,2.8853215765160174E-5
-1	HPRD50_d32@7#9	2.8414452518390085E-5,2.848424807376607E-5,2.8414452518390085E-5,2.851071592058652E-5,2.848424807376607E-5,2.851071592058652E-5
-1	HPRD50_d36@3#1	3.137134822606257E-5,3.129463508932739E-5,3.1201475714727405E-5,2.8696136836053543E-5,3.119297195434711E-5,2.8583764830457062E-5
-1	HPRD50_d32@7#7	2.8634788360500393E-5,2.8634788360500393E-5,2.8634788360500393E-5,3.1473443536299866E-5,2.8634788360500393E-5,2.8634788360500393E-5
